Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2020-05-06,350.33,351.652,348.039,350.741
2020-05-07,350.741,351.35,348.979,350.578
2020-05-08,350.579,350.88,349.119,349.521
2020-05-11,349.349,350.67,349.101,350.079
2020-05-12,350.079,352.23,349.871,351.252
2020-05-13,351.252,354.851,350.981,354.133
2020-05-14,354.163,354.902,353.788,354.199
2020-05-15,354.199,354.912,353.662,354.8
2020-05-18,354.842,354.981,352.139,352.864
2020-05-19,352.917,353.462,349.595,350.431
2020-05-20,350.429,350.771,349.26,349.701
2020-05-21,349.691,350.201,347.598,348.208
2020-05-22,348.15,350.678,347.881,350.021
2020-05-25,350.329,351.268,349.618,350.882
2020-05-26,350.879,351.092,347.693,347.784
2020-05-27,347.78,349.441,347.766,348.611
2020-05-28,348.588,350.382,348.438,349.48
2020-05-29,349.571,349.901,346.16,347.13
2020-06-01,347.03,347.392,344.55,344.968
2020-06-02,344.971,346.341,344.281,345.4
2020-06-03,345.398,346.4,344.001,344.759
2020-06-04,344.76,345.899,344.22,344.631
2020-06-05,344.631,344.921,343.309,343.979
2020-06-08,343.779,344.442,343.279,343.889
2020-06-09,343.889,345.351,343.4,344.399
2020-06-10,344.4,344.76,343.059,343.831
2020-06-11,343.831,346.361,343.548,345.438
2020-06-12,345.421,347.461,345.112,346.639
2020-06-15,346.941,348.14,345.691,345.742
2020-06-16,345.888,346.9,344.411,345.709
2020-06-17,345.709,345.709,343.618,344.95
2020-06-18,344.949,346.759,344.199,346.279
2020-06-19,346.28,346.5,345.238,345.942
2020-06-22,345.851,347.402,345.602,347.07
2020-06-23,347.05,350.828,347.029,349.28
2020-06-24,349.282,352.201,349.169,351.752
2020-06-25,351.8,355.192,351.629,354.05
2020-06-26,354.05,356.08,353.829,355.56
2020-06-29,355.419,357.401,354.419,356.56
2020-06-30,356.558,357.471,353.37,354.77
2020-07-01,354.729,355.221,352.498,352.959
2020-07-02,352.989,353.321,350.608,351.458
2020-07-03,351.458,353.435,351.002,353.364
2020-07-06,353.704,354.778,351.729,352.309
2020-07-07,352.348,354.86,352.148,354.15
2020-07-08,354.151,355.891,354.151,354.931
2020-07-09,354.87,355.112,352.359,353.062
2020-07-10,353.1,354.112,352.599,353.14
2020-07-13,353.618,356.68,352.78,355.591
2020-07-14,355.589,355.968,354.702,355.349
2020-07-15,355.328,355.462,353.1,353.972
2020-07-16,353.97,354.35,353.169,354.078
2020-07-17,354.078,354.411,353.13,353.241
2020-07-20,353.199,354,351.873,352.399
2020-07-21,352.399,352.432,349.72,350.6
2020-07-22,350.911,351.052,347.9,348.53
2020-07-23,348.531,348.57,346.219,346.663
2020-07-24,346.678,348.299,345.809,345.898
2020-07-27,346.129,346.45,344.888,346.139
2020-07-28,346.149,347.242,345.678,347.071
2020-07-29,347.071,348.648,345.048,345.188
2020-07-30,345.198,346.412,344.568,345.261
2020-07-31,345.262,345.492,343.671,344.31
2020-08-03,344.331,346.212,344.069,344.508
2020-08-04,344.548,346.681,344.208,346.339
2020-08-05,346.339,346.602,344.198,345.155
2020-08-06,345.021,346.79,344.519,346.062
2020-08-07,346.062,347.478,345.599,346.218
2020-08-10,346.252,346.92,344.271,345.001
2020-08-11,345.001,345.672,344.332,344.656
2020-08-12,344.669,345.849,344.549,345.325
2020-08-13,345.308,345.722,344.638,345.331
2020-08-14,345.331,346.908,345.029,346.779
2020-08-17,346.158,349.28,345.64,349.042
2020-08-18,349.04,350.362,348.702,348.859
2020-08-19,348.952,350.14,347.491,348.79
2020-08-20,348.781,351.1,348.358,348.669
2020-08-21,348.669,351.411,347.999,351.031
2020-08-24,350.251,352.222,350.09,351.915
2020-08-25,351.908,354.131,351.642,352.819
2020-08-26,352.821,356.609,352.588,355.821
2020-08-27,355.82,356.859,355.63,356.3
2020-08-28,356.3,356.642,353.671,353.731
2020-08-31,353.99,356.341,353.478,355.25
2020-09-01,355.248,356.309,353.831,355.998
2020-09-02,355.998,359.058,355.951,358.093
2020-09-03,358.09,359.106,357.658,358.824
2020-09-04,358.796,361.708,358.744,360.11
2020-09-07,360.398,360.951,359.329,359.822
2020-09-08,359.811,361.519,357.09,357.372
2020-09-09,357.369,358.528,356.439,356.98
2020-09-10,356.981,358.049,356.632,357.812
2020-09-11,357.808,357.93,356.602,357.422
2020-09-14,357.411,358.562,356.779,357.401
2020-09-15,357.4,357.999,356.929,357.94
2020-09-16,357.92,359.389,357.551,359.239
2020-09-17,359.238,361.301,359.153,360.52
2020-09-18,360.52,361.159,359.649,360.039
2020-09-21,360.4,363.492,359.861,362.222
2020-09-22,362.22,363.779,360.608,362.68
2020-09-23,362.681,365.851,362.609,365.192
2020-09-24,365.191,366.441,362.708,362.71
2020-09-25,362.7,364.001,361.831,363.558
2020-09-28,363.23,366.424,363.078,365.988
2020-09-29,366.023,366.362,364.143,365.288
2020-09-30,365.295,365.701,363.069,363.46
2020-10-01,363.46,363.61,358.551,358.81
2020-10-02,358.809,359.769,358.077,358.747
2020-10-05,358.759,361.184,357.618,361.139
2020-10-06,361.135,361.166,359.308,360.631
2020-10-07,360.629,360.782,358.599,359.069
2020-10-08,359.071,359.152,357.019,357.441
2020-10-09,357.44,357.508,356.099,356.23
2020-10-12,356.281,358.04,356.02,357.541
2020-10-13,357.578,361.932,357.471,361.77
2020-10-14,361.77,364.101,361.68,363.432
2020-10-15,363.464,365.524,363.365,364.701
2020-10-16,364.69,365.191,363.981,364.49
2020-10-19,364.581,366.178,364.228,365.072
2020-10-20,365.071,366.312,362.952,363.099
2020-10-21,363.102,364.692,362.217,363.737
2020-10-22,363.746,365.171,363.565,364.401
2020-10-23,364.4,365.761,363.641,365.261
2020-10-26,365.1,365.622,364.598,365.159
2020-10-27,365.162,365.781,363.079,364.931
2020-10-28,364.931,368.872,364.842,368.411
2020-10-29,368.418,369.238,366.569,368.122
2020-10-30,368.122,368.882,366.321,366.359
2020-11-02,366.54,367.258,365.731,366.849
2020-11-03,366.859,366.942,361.741,363.319
2020-11-04,363.318,366.821,361.709,362.859
2020-11-05,362.909,363.042,357.661,358.922
2020-11-06,358.962,359.951,357.932,358.49
2020-11-09,358.6,361.632,356.481,359.12
2020-11-10,359.11,360.542,355.568,356.06
2020-11-11,356.062,356.472,354.558,355.478
2020-11-12,355.439,355.9,353.861,354.791
2020-11-13,354.791,357.232,354.619,357.198
2020-11-16,357.429,359.992,356.739,359.092
2020-11-17,359.092,362.011,359.008,361.481
2020-11-18,361.48,362.648,360.039,360.421
2020-11-19,360.421,361.754,358.162,358.91
2020-11-20,358.92,360.221,358.76,360.061
2020-11-23,359.73,361.619,359.658,360.71
2020-11-24,360.729,361.509,360.449,360.669
2020-11-25,360.671,361.552,360.489,360.997
2020-11-26,360.992,361.381,360.628,360.861
2020-11-27,360.918,362.662,360.729,361.933
2020-11-30,361.65,361.938,358.359,359.199
2020-12-01,359.202,359.232,355.558,356.598
2020-12-02,356.594,359.88,355.71,359.521
2020-12-03,359.521,360.6,356.508,357.069
2020-12-04,357.072,359.132,356.939,358.769
2020-12-07,358.781,360.65,358.572,360.569
2020-12-08,360.601,361.709,358.768,358.99
2020-12-09,358.991,359.072,355.208,356.879
2020-12-10,356.882,356.882,353.399,354.172
2020-12-11,354.168,355.302,353.728,354.219
2020-12-14,354.55,354.879,353.17,354.109
2020-12-15,354.149,356.75,353.65,356.11
2020-12-16,356.109,356.52,354.749,355.22
2020-12-17,355.241,356.032,354.068,355.371
2020-12-18,355.382,358.092,355.179,357.73
2020-12-21,357.789,361.661,357.488,360.539
2020-12-22,360.552,362.49,360.499,362.309
2020-12-23,362.23,363.188,361.568,362.139
2020-12-24,362.13,363.19,361.389,363.061
2020-12-28,362.262,364.871,361.978,363.892
2020-12-29,363.889,365.041,363.068,364.79
2020-12-30,364.79,365.209,363.979,364.19
2020-12-31,364.2,365.193,362.139,362.644
2021-01-04,363.51,363.6,360.659,361.838
2021-01-05,361.84,362.1,358.949,359.48
2021-01-06,359.479,359.5,357.149,358.821
2021-01-07,358.851,360.161,356.511,359.448
2021-01-08,359.491,360.668,358.488,359.448
2021-01-11,359.449,361.939,359.291,361.419
2021-01-12,361.421,361.571,358.991,359.071
2021-01-13,359.071,360.771,358.672,360.541
2021-01-14,360.551,360.85,358.96,359.698
2021-01-15,359.699,360.912,359.098,360.378
2021-01-18,360.459,361.102,359.179,359.829
2021-01-19,359.692,360.009,357.519,358.07
2021-01-20,358.07,358.091,356.878,357.261
2021-01-21,357.2,357.821,356.559,356.85
2021-01-22,356.841,357.862,356.649,357.481
2021-01-25,357.55,358.211,356.329,357.649
2021-01-26,357.65,359.539,357.64,359.471
2021-01-27,359.58,360.992,359.26,360.429
2021-01-28,360.429,361.163,358.458,358.928
2021-01-29,358.928,359.189,356.829,356.982
2021-02-01,357.281,357.622,355.798,356.259
2021-02-02,356.26,356.479,354.868,355.848
2021-02-03,355.85,356.058,354.89,355.491
2021-02-04,355.488,356.281,355.218,355.902
2021-02-05,355.899,356.97,355.348,356.798
2021-02-08,356.618,359.21,356.539,358.569
2021-02-09,358.569,359.659,357.849,358.361
2021-02-10,358.359,358.472,356.012,356.996
2021-02-11,357.006,358.338,356.419,358.04
2021-02-12,358.038,359.439,357.871,358.738
2021-02-15,358.709,359.221,357.16,357.995
2021-02-16,357.98,359.411,357.149,358.868
2021-02-17,358.868,359.431,358.382,358.577
2021-02-18,358.6,359.659,357.94,358.858
2021-02-19,358.858,358.962,357.888,358.602
2021-02-22,358.578,359.68,358.388,359.082
2021-02-23,359.091,359.802,358.079,358.64
2021-02-24,358.668,360.159,358.349,359.681
2021-02-25,359.681,362.41,359.329,361.6
2021-02-26,361.598,362.642,360.551,362.468
2021-03-01,362.318,364.278,360.82,363.859
2021-03-02,363.862,364.791,363.259,364.11
2021-03-03,364.11,364.548,363.488,364.132
2021-03-04,364.13,365.451,363.879,365.098
2021-03-05,365.098,367.86,364.979,366.988
2021-03-08,366.809,368.251,366.61,367.82
2021-03-09,367.798,367.938,366.35,366.55
2021-03-10,366.552,367.592,366.489,367.01
2021-03-11,367.012,367.079,364.571,365.022
2021-03-12,365.13,366.972,364.898,366.892
2021-03-15,366.819,367.711,366.3,367.328
2021-03-16,367.3,367.762,367.019,367.561
2021-03-17,367.541,367.962,366.289,366.711
2021-03-18,366.648,369.192,366.01,368.602
2021-03-19,368.441,368.852,367.418,367.649
2021-03-22,367.819,368.332,366.018,366.118
2021-03-23,366.131,367.1,365.57,366.019
2021-03-24,366.022,366.882,364.44,364.791
2021-03-25,364.77,364.931,364.119,364.491
2021-03-26,364.438,364.672,362.4,362.579
2021-03-29,362.701,363.251,362.179,362.822
2021-03-30,362.802,363.649,362.308,363.449
2021-03-31,363.582,363.892,361.739,362.189
2021-04-01,362.19,362.568,360.868,361.482
2021-04-05,361.349,362.802,360.118,360.399
2021-04-06,360.39,362.391,360.089,360.852
2021-04-07,360.839,361.072,358.428,359.171
2021-04-08,359.172,359.342,357.958,358.349
2021-04-09,358.351,359.55,357.17,357.469
2021-04-12,357.5,358.09,356.272,357.229
2021-04-13,357.232,359.831,357.198,359.31
2021-04-14,359.31,359.71,358.129,358.58
2021-04-15,358.58,359.56,358.32,359.251
2021-04-16,359.251,361.499,359.208,361.311
2021-04-19,361.028,361.802,360.119,360.972
2021-04-20,360.972,361.638,360.528,361.081
2021-04-21,361.08,363.45,360.948,362.652
2021-04-22,362.649,364.161,362.128,363.931
2021-04-23,363.929,364.399,363.008,363.242
2021-04-26,363.712,364.072,363.13,363.631
2021-04-27,363.628,363.701,362.459,362.671
2021-04-28,362.672,362.87,361.627,361.969
2021-04-29,361.969,362.082,360.05,360.188
2021-04-30,360.188,360.462,359.278,360.011
2021-05-03,360,360.392,359.313,359.578
2021-05-04,359.584,360.779,359.191,360.159
2021-05-05,360.158,360.73,358.741,358.882
2021-05-06,358.882,359.102,358.019,358.282
2021-05-07,358.261,359.192,357.238,358.718
2021-05-10,357.858,358.481,357.188,357.752
2021-05-11,357.748,359.429,357.741,358.59
2021-05-12,358.588,359.129,357.018,357.44
2021-05-13,357.44,357.662,356.267,356.851
2021-05-14,356.906,356.942,354.992,355.17
2021-05-17,355.148,355.468,351.409,351.64
2021-05-18,351.641,351.68,349.789,350.608
2021-05-19,350.61,351.861,349.672,350.522
2021-05-20,350.522,350.961,348.961,349.649
2021-05-21,349.652,350.09,348.318,348.48
2021-05-24,348.938,349.112,346.719,347.222
2021-05-25,347.222,350.009,347.09,349.25
2021-05-26,349.215,351.462,348.699,349.909
2021-05-27,349.911,350.029,347.809,348.173
2021-05-28,348.081,348.619,347.339,348.199
2021-05-31,347.882,348.302,347.051,347.548
2021-06-01,347.501,347.649,345.778,346.251
2021-06-02,346.251,347.511,345.659,347.392
2021-06-03,347.392,347.862,345.26,347.37
2021-06-04,347.374,347.486,345.658,345.832
2021-06-07,345.86,346.94,345.579,346.652
2021-06-08,346.699,348.99,346.699,348.512
2021-06-09,348.51,348.84,345.93,346.761
2021-06-10,346.778,346.781,345.149,345.898
2021-06-11,345.898,348.459,345.189,348.286
2021-06-14,348.248,351.401,347.84,350.118
2021-06-15,350.108,352.852,349.838,351.559
2021-06-16,351.559,353.639,350.558,352.532
2021-06-17,352.532,356.139,351.761,355.75
2021-06-18,355.691,356.438,354.145,355.833
2021-06-21,355.91,356.112,352.981,353.132
2021-06-22,353.132,356.55,349.878,350.45
2021-06-23,350.441,351.3,347.838,350.23
2021-06-24,350.442,352.03,348.971,351.549
2021-06-25,351.465,352.331,350.558,351.171
2021-06-28,351.299,352.141,350.2,350.619
2021-06-29,350.62,352.242,349.639,351.56
2021-06-30,351.561,352.142,350.789,351.371
2021-07-01,351.371,351.95,350.579,351.571
2021-07-02,351.57,352.519,350.778,351.788
2021-07-05,351.749,352.344,350.499,351.704
2021-07-06,351.717,354.392,351.279,354.059
2021-07-07,354.059,358.071,353.778,356.268
2021-07-08,356.269,358.78,356.17,357.448
2021-07-09,357.448,357.782,354.728,355.449
2021-07-12,355.74,356.159,354.751,355.279
2021-07-13,355.279,358.058,354.828,357.13
2021-07-14,357.13,359.393,356.758,358.372
2021-07-15,358.359,359.83,358.23,358.541
2021-07-16,358.549,360.102,358.159,359.55
2021-07-19,359.472,360.408,358.838,359.91
2021-07-20,359.903,360.282,358.701,359.461
2021-07-21,359.472,360.369,359.248,359.742
2021-07-22,359.742,360.032,356.891,357.69
2021-07-23,357.683,360.441,357.219,360.161
2021-07-26,360.298,362.452,360.098,361.391
2021-07-27,361.39,362.202,358.548,358.548
2021-07-28,358.551,361.372,358.551,360.382
2021-07-29,360.402,360.48,357.391,357.801
2021-07-30,357.83,359.012,356.28,358.761
2021-08-02,359.3,359.599,355.818,357.091
2021-08-03,357.091,357.091,354.188,355.829
2021-08-04,355.829,356.011,353.718,354.789
2021-08-05,354.79,355.178,353.232,353.501
2021-08-06,353.49,353.963,352.39,353.876
2021-08-09,353.619,354.531,352.798,353.382
2021-08-10,353.338,353.959,352.428,353.518
2021-08-11,353.629,355.55,353.511,353.811
2021-08-12,353.809,354.159,352.628,352.941
2021-08-13,352.941,353.129,352.302,352.441
2021-08-16,352.588,352.889,351.23,351.762
2021-08-17,351.76,352.192,350.868,351.7
2021-08-18,351.698,351.702,350.178,350.4
2021-08-19,350.402,351.751,350.319,350.73
2021-08-20,350.721,351.362,349.882,350.029
2021-08-23,350.252,352.47,349.608,350.049
2021-08-24,350.052,350.121,347.958,348.28
2021-08-25,348.28,349.201,347.249,348.521
2021-08-26,348.792,349.262,348.042,348.808
2021-08-27,348.811,350.992,348.571,349.239
2021-08-30,349.314,349.518,347.73,348.098
2021-08-31,348.083,349.937,347.84,349.168
2021-09-01,349.152,349.199,347.797,347.981
2021-09-02,347.964,349.325,347.08,348.928
2021-09-03,348.865,348.978,347.104,347.255
2021-09-06,347.717,348.294,346.81,347.514
2021-09-07,347.514,349.112,347.17,348.611
2021-09-08,348.659,350.611,348.245,349.797
2021-09-09,349.791,351.448,349.78,350.652
2021-09-10,350.647,351.252,349.193,350.045
2021-09-13,350.317,350.575,348.963,350.099
2021-09-14,350.066,350.246,349.309,349.688
2021-09-15,349.679,350.151,348.591,348.996
2021-09-16,349.014,351.441,348.562,350.769
2021-09-17,350.802,353.344,350.289,352.7
2021-09-20,352.704,354.658,352.654,354.211
2021-09-21,354.154,355.07,352.283,352.557
2021-09-22,352.537,355.63,352.525,355.147
2021-09-23,355.153,356.624,354.685,355.707
2021-09-24,355.732,357.167,355.732,357.021
2021-09-27,356.658,358.576,356.643,358.006
2021-09-28,358.061,359.912,357.964,359.727
2021-09-29,359.68,360.555,359.076,360.18
2021-09-30,360.184,361.257,358.649,359.105
2021-10-01,359.105,359.746,356.827,357.454
2021-10-04,357.147,357.591,355.174,356.493
2021-10-05,356.519,358.432,355.73,357.809
2021-10-06,357.8,360.7,357.667,358.958
2021-10-07,358.986,359.418,357.567,359.312
2021-10-08,359.33,361.194,358.395,360.398
2021-10-11,361.053,361.909,358.663,359.261
2021-10-12,359.355,360.665,359.116,360.287
2021-10-13,360.323,360.883,359.714,360.281
2021-10-14,360.279,360.379,358.572,358.814
2021-10-15,358.806,360.169,358.537,359.332
2021-10-18,359.668,362.443,359.56,361.767
2021-10-19,361.763,362.983,359.805,362.468
2021-10-20,362.498,363.482,361.166,362.485
2021-10-21,362.494,365.454,361.554,364.212
2021-10-22,364.209,364.881,363.164,364.845
2021-10-25,364.064,366.892,359.166,365.654
2021-10-26,365.653,366.717,364.545,365.115
2021-10-27,365.152,365.739,363.106,363.293
2021-10-28,363.263,363.96,360.554,361.298
2021-10-29,361.294,362.515,359.478,359.903
2021-11-01,359.971,361.046,359.807,360.64
2021-11-02,360.65,361.345,358.822,359.296
2021-11-03,359.281,363.596,358.563,358.606
2021-11-04,358.604,360.635,358.467,359.845
2021-11-05,359.805,360.414,358.549,358.855
2021-11-08,358.924,362.955,358.643,361.01
2021-11-09,361.012,362.305,359.817,360.587
2021-11-10,360.597,363.837,360.176,363.59
2021-11-11,363.601,365.961,363.302,365.211
2021-11-12,365.229,367.263,364.549,367.177
2021-11-15,366.649,367.261,365.519,365.867
2021-11-16,365.904,366.836,363.041,365.326
2021-11-17,365.333,365.485,363.45,364.414
2021-11-18,364.408,364.69,362.009,364.037
2021-11-19,364.05,368.479,363.27,367.552
2021-11-22,367.412,370.756,367.241,370.235
2021-11-23,370.225,371.998,369.73,370.286
2021-11-24,370.321,370.396,367.271,368.422
2021-11-25,368.385,368.896,364.755,366.165
2021-11-26,366.166,369.786,366.147,369.364
2021-11-29,369.531,369.604,367.051,367.1
2021-11-30,367.152,368.761,364.037,364.872
2021-12-01,364.876,365.256,362.233,362.641
2021-12-02,362.626,364.787,360.97,364.512
2021-12-03,364.52,366.246,362.969,364.701
2021-12-06,364.994,366.353,363.194,365.643
2021-12-07,365.573,367.623,364.315,367.016
2021-12-08,367.034,369.093,364.452,364.736
2021-12-09,364.733,366.408,363.938,365.474
2021-12-10,365.477,365.983,365.008,365.841
2021-12-13,365.751,368.522,365.56,367.877
2021-12-14,367.834,368.455,365.46,367.736
2021-12-15,367.733,372.115,367.637,369.149
2021-12-16,369.241,369.85,367.483,368.765
2021-12-17,368.792,368.921,366.458,367.115
2021-12-20,367.081,368.737,366.365,367.899
2021-12-21,367.946,369.208,367.006,367.91
2021-12-22,367.908,369.345,366.616,368.235
2021-12-23,368.092,370.257,367.633,370.055
2021-12-24,370.044,371.833,369.212,369.534
2021-12-27,369.807,373.269,368.929,369.838
2021-12-28,369.971,370.329,368.705,369.532
2021-12-29,369.397,370.78,368.768,370.465
2021-12-30,370.413,370.635,368.307,369.237
2021-12-31,369.212,369.924,368.185,369.4
2022-01-03,369.18,369.849,366.265,366.877
2022-01-04,366.872,367.28,362.182,362.794
2022-01-05,362.791,363.073,360.765,362.385
2022-01-06,362.392,363.497,359.34,360.099
2022-01-07,360.125,360.499,358.421,358.636
2022-01-10,358.951,359.604,357.253,358.452
2022-01-11,358.502,359.09,356.565,357.112
2022-01-12,357.096,357.34,351.479,352.375
2022-01-13,352.348,356.207,351.83,354.731
2022-01-14,354.72,357.254,354.044,356.661
2022-01-17,355.503,356.848,355.007,355.972
2022-01-18,355.961,358.155,355.851,357.969
2022-01-19,357.973,358.367,355.026,355.918
2022-01-20,355.798,357.158,355.066,356.375
2022-01-21,356.335,359.057,356.131,358.439
2022-01-24,358.735,362.123,358.116,361.317
2022-01-25,361.356,361.715,358.352,359.13
2022-01-26,358.922,360.391,358.496,360.151
2022-01-27,360.162,361.081,355.681,356.671
2022-01-28,356.704,359.311,355.772,358.882
2022-01-31,358.477,358.818,355.2,355.274
2022-02-01,355.242,356.433,354.901,355.692
2022-02-02,355.597,356.057,353.796,354.494
2022-02-03,354.49,355.565,353.322,354.4
2022-02-04,354.413,355.395,352.604,355.056
2022-02-07,354.242,356.368,352.601,353.86
2022-02-08,354.011,354.393,352.856,353.802
2022-02-09,353.812,353.872,352.426,352.895
2022-02-10,352.904,355.764,352.368,354.043
2022-02-11,353.992,357.557,352.891,356.299
2022-02-14,356.209,358.313,354.788,357.55
2022-02-15,357.419,357.682,353.423,353.944
2022-02-16,353.913,356.856,353.172,354.857
2022-02-17,354.859,357.577,354.772,356.481
2022-02-18,356.348,357.825,355.817,356.584
2022-02-21,356.778,357.628,355.159,357.402
2022-02-22,357.381,358.59,355.253,355.684
2022-02-23,355.697,362.002,354.878,361.38
2022-02-24,361.34,371.716,360.446,366.931
2022-02-25,366.733,369.533,364.745,365.113
2022-02-28,369.488,372.653,367.102,370.799
2022-03-01,371.126,379.76,367.584,376.725
